episode,round,index,class
M0-E14,8,17,M0
M0-E14,9,17,M0
M0-E14,10,17,M0
M0-E14,11,17,M0
M0-E14,12,17,M0
M0-E14,13,17,M0
M0-E14,14,17,M0
M0-E14,15,17,M0
M0-E14,16,17,M0
M0-E14,17,17,M0
M0-E14,18,17,M0
M0-E14,19,17,M0
M0-E14,20,17,M0
M0-E14,21,17,M0
M0-E14,22,17,M0
M0-E14,23,17,M0
M0-E14,24,17,M0
M0-E14,25,17,M0
M0-E14,26,17,M0
M0-E14,27,17,M0
M0-E14,28,17,M0
M0-E14,29,17,M0
M0-E14,30,17,M0
M0-E14,31,17,M0
M0-E14,32,17,M0
M0-E14,33,17,M0
M0-E14,34,17,M0
M0-E14,35,17,M0
M0-E14,36,17,M0
M0-E14,37,17,M0
M0-E14,38,17,M0
M0-E14,39,17,M0
M0-E14,40,17,M0
M0-E14,41,17,M0
M0-E14,42,17,M0
M0-E14,43,17,M0
M0-E14,44,17,M0
M0-E14,45,17,M0
M0-E14,46,17,M0
M0-E14,47,17,M0
M0-E14,48,17,M0
M0-E14,49,17,M0
M0-E14,50,17,M0
M0-E14,51,17,M0
M0-E14,52,17,M0
M0-E14,53,17,M0
M0-E14,54,17,M0
M0-E14,55,17,M0
M0-E14,56,17,M0
M0-E14,57,17,M0
M0-E14,58,17,M0
M0-E14,59,17,M0
M0-E14,60,17,M0
M0-E14,61,17,M0
M0-E14,62,17,M0
M0-E14,63,17,M0
M0-E14,64,17,M0
M0-E14,65,17,M0
M0-E14,66,17,M0
M0-E14,67,17,M0
M0-E14,68,17,M0
M0-E14,69,17,M0
M0-E14,70,17,M0
M0-E14,71,17,M0
M0-E14,72,17,M0
M0-E14,73,17,M0
M0-E14,74,17,M0
M0-E14,75,17,M0
M0-E14,76,17,M0
M0-E14,77,17,M0
M0-E14,78,17,M0
M0-E14,79,17,M0
M0-E14,80,17,M0
M0-E14,81,17,M0
M0-E14,82,17,M0
M0-E14,83,17,M0
M0-E14,84,17,M0
M0-E14,85,17,M0
M0-E14,86,17,M0
M0-E14,87,17,M0
M0-E14,88,17,M0
M0-E14,89,17,M0
M0-E14,90,17,M0
M0-E14,91,17,M0
M0-E14,92,17,M0
M0-E14,93,17,M0
M0-E14,94,17,M0
M0-E14,95,17,M0
M0-E14,96,17,M0
M0-E14,97,17,M0
M0-E14,98,17,M0
M0-E14,99,17,M0
M1-E04,0,17,M1
M1-E04,1,17,M1
M1-E04,2,17,M1
M1-E04,3,17,M1
M1-E04,4,17,M1
M1-E04,5,17,M1
M1-E04,6,17,M1
M1-E04,7,17,M1
M1-E04,8,17,M1
M1-E04,9,17,M1
M1-E04,10,17,M1
M1-E04,11,17,M1
M1-E04,12,17,M1
M1-E04,13,17,M1
M1-E04,14,17,M1
M1-E04,15,17,M1
M1-E04,16,17,M1
M1-E04,17,17,M1
M1-E04,18,17,M1
M1-E04,19,17,M1
M1-E04,20,17,M1
M1-E04,21,17,M1
M1-E04,22,17,M1
M1-E04,23,17,M1
M1-E04,24,17,M1
M1-E04,25,17,M1
M1-E04,26,17,M1
M1-E04,27,17,M1
M1-E04,28,17,M1
M1-E04,29,17,M1
M1-E04,30,17,M1
M1-E04,31,17,M1
M1-E04,32,17,M1
M1-E04,33,17,M1
M1-E04,34,17,M1
M1-E04,35,17,M1
M1-E04,36,17,M1
M1-E04,37,17,M1
M1-E04,38,23,M1
M1-E04,39,17,M1
M1-E04,40,17,M1
M1-E04,41,17,M1
M1-E04,42,17,M1
M1-E04,43,17,M1
M1-E04,44,17,M1
M1-E04,45,17,M1
M1-E04,46,17,M1
M1-E04,47,17,M1
M1-E04,48,17,M1
M1-E04,49,17,M1
M1-E04,50,17,M1
M1-E04,51,17,M1
M1-E04,52,17,M1
M1-E04,53,17,M1
M1-E04,54,17,M1
M1-E04,55,17,M1
M1-E04,56,17,M1
M1-E04,57,17,M1
M1-E04,58,17,M1
M1-E04,59,17,M1
M1-E04,60,17,M1
M1-E04,61,17,M1
M1-E04,62,17,M1
M1-E04,63,17,M1
M1-E04,64,17,M1
M1-E04,65,17,M1
M1-E04,66,17,M1
M1-E04,67,17,M1
M1-E04,68,17,M1
M1-E04,69,17,M1
M1-E04,70,17,M1
M1-E04,71,17,M1
M1-E04,72,17,M1
M1-E04,73,17,M1
M1-E04,74,17,M1
M1-E04,75,17,M1
M1-E04,76,17,M1
M1-E04,77,17,M1
M1-E04,78,17,M1
M1-E04,79,17,M1
M1-E04,80,17,M1
M1-E04,81,17,M1
M1-E04,82,17,M1
M1-E04,83,17,M1
M1-E04,84,17,M1
M1-E04,85,17,M1
M1-E04,86,17,M1
M1-E04,87,17,M1
M1-E04,88,17,M1
M1-E04,89,17,M1
M1-E04,90,17,M1
M1-E04,91,17,M1
M1-E04,92,17,M1
M1-E04,93,17,M1
M1-E04,94,17,M1
M1-E04,95,17,M1
M1-E04,96,17,M1
M1-E04,97,17,M1
M1-E04,98,17,M1
M1-E04,99,17,M1
M4-E10,0,10,M4
M4-E10,1,11,M4
M4-E10,2,10,M4
M4-E10,3,11,M4
M4-E10,4,10,M4
M4-E10,5,11,M4
M4-E10,6,10,M4
M4-E10,7,11,M4
M4-E10,8,10,M4
M4-E10,9,11,M4
M4-E10,10,10,M4
M4-E10,11,11,M4
M4-E10,12,10,M4
M4-E10,13,11,M4
M4-E10,14,10,M4
M4-E10,15,11,M4
M4-E10,16,10,M4
M4-E10,17,11,M4
M4-E10,18,10,M4
M4-E10,19,11,M4
M4-E10,20,10,M4
M4-E10,21,11,M4
M4-E10,22,10,M4
M4-E10,23,11,M4
M4-E10,24,10,M4
M4-E10,25,11,M4
M4-E10,26,10,M4
M4-E10,27,11,M4
M4-E10,28,10,M4
M4-E10,29,11,M4
M4-E10,30,10,M4
M4-E10,31,11,M4
M4-E10,32,10,M4
M4-E10,33,11,M4
M4-E10,34,10,M4
M4-E10,35,11,M4
M4-E10,36,10,M4
M4-E10,37,11,M4
M4-E10,38,10,M4
M4-E10,39,11,M4
M4-E10,40,10,M4
M4-E10,41,11,M4
M4-E10,42,10,M4
M4-E10,43,11,M4
M4-E10,44,10,M4
M4-E10,45,11,M4
M4-E10,46,10,M4
M4-E10,47,11,M4
M4-E10,48,10,M4
M4-E10,49,11,M4
M4-E10,50,10,M4
M4-E10,51,11,M4
M4-E10,52,10,M4
M4-E10,53,11,M4
M4-E10,54,10,M4
M4-E10,55,11,M4
M4-E10,56,10,M4
M4-E10,57,11,M4
M4-E10,58,10,M4
M4-E10,59,11,M4
M4-E10,60,10,M4
M4-E10,61,11,M4
M4-E10,62,10,M4
M4-E10,63,11,M4
M4-E10,64,10,M4
M4-E10,65,11,M4
M4-E10,66,10,M4
M4-E10,67,11,M4
M4-E10,68,10,M4
M4-E10,69,11,M4
M4-E10,70,10,M4
M4-E10,71,11,M4
M4-E10,72,10,M4
M4-E10,73,11,M4
M4-E10,74,10,M4
M4-E10,75,11,M4
M4-E10,76,10,M4
M4-E10,77,11,M4
M4-E10,78,10,M4
M4-E10,79,11,M4
M4-E10,80,10,M4
M4-E10,81,11,M4
M4-E10,82,10,M4
M4-E10,83,11,M4
M4-E10,84,10,M4
M4-E10,85,11,M4
M4-E10,86,10,M4
M4-E10,87,11,M4
M4-E10,88,10,M4
M4-E10,89,11,M4
M4-E10,90,10,M4
M4-E10,91,11,M4
M4-E10,92,10,M4
M4-E10,93,11,M4
M4-E10,94,10,M4
M4-E10,95,11,M4
M4-E10,96,10,M4
M4-E10,97,11,M4
M4-E10,98,10,M4
M4-E10,99,11,M4
M3-E13,0,101,M3
M3-E13,1,102,M3
M3-E13,2,108,M3
M3-E13,3,103,M3
M3-E13,4,101,M3
M3-E13,5,109,M3
M3-E13,6,107,M3
M3-E13,7,103,M3
M3-E13,8,105,M3
M3-E13,9,107,M3
M3-E13,10,100,M3
M3-E13,11,100,M3
M3-E13,12,107,M3
M3-E13,13,109,M3
M3-E13,14,107,M3
M3-E13,15,108,M3
M3-E13,16,106,M3
M3-E13,17,108,M3
M3-E13,18,102,M3
M3-E13,19,106,M3
M3-E13,20,104,M3
M3-E13,21,100,M3
M3-E13,22,108,M3
M3-E13,23,106,M3
M3-E13,24,106,M3
M3-E13,25,107,M3
M3-E13,26,100,M3
M3-E13,27,108,M3
M3-E13,28,102,M3
M3-E13,29,104,M3
M3-E13,30,108,M3
M3-E13,31,109,M3
M3-E13,32,107,M3
M3-E13,33,107,M3
M3-E13,34,103,M3
M3-E13,35,104,M3
M3-E13,36,104,M3
M3-E13,37,107,M3
M3-E13,38,109,M3
M3-E13,39,100,M3
M3-E13,40,108,M3
M3-E13,41,106,M3
M3-E13,42,103,M3
M3-E13,43,107,M3
M3-E13,44,105,M3
M3-E13,45,102,M3
M3-E13,46,104,M3
M3-E13,47,104,M3
M3-E13,48,104,M3
M3-E13,49,106,M3
M3-E13,50,107,M3
M3-E13,51,105,M3
M3-E13,52,107,M3
M3-E13,53,101,M3
M3-E13,54,102,M3
M3-E13,55,107,M3
M3-E13,56,101,M3
M3-E13,57,101,M3
M3-E13,58,104,M3
M3-E13,59,100,M3
M3-E13,60,100,M3
M3-E13,61,104,M3
M3-E13,62,105,M3
M3-E13,63,100,M3
M3-E13,64,100,M3
M3-E13,65,102,M3
M3-E13,66,108,M3
M3-E13,67,104,M3
M3-E13,68,104,M3
M3-E13,69,100,M3
M3-E13,70,109,M3
M3-E13,71,103,M3
M3-E13,72,106,M3
M3-E13,73,105,M3
M3-E13,74,107,M3
M3-E13,75,105,M3
M3-E13,76,105,M3
M3-E13,77,103,M3
M3-E13,78,106,M3
M3-E13,79,107,M3
M3-E13,80,107,M3
M3-E13,81,103,M3
M3-E13,82,103,M3
M3-E13,83,105,M3
M3-E13,84,106,M3
M3-E13,85,106,M3
M3-E13,86,101,M3
M3-E13,87,103,M3
M3-E13,88,103,M3
M3-E13,89,103,M3
M3-E13,90,103,M3
M3-E13,91,103,M3
M3-E13,92,105,M3
M3-E13,93,106,M3
M3-E13,94,103,M3
M3-E13,95,103,M3
M3-E13,96,104,M3
M3-E13,97,106,M3
M3-E13,98,103,M3
M3-E13,99,109,M3
M7-E15,0,17,M7
M7-E15,1,17,M7
M7-E15,2,17,M7
M7-E15,3,17,M7
M7-E15,4,17,M7
M7-E15,5,17,M7
M7-E15,6,17,M7
M7-E15,7,17,M7
M7-E15,8,17,M7
M7-E15,9,17,M7
M7-E15,10,17,M7
M7-E15,11,17,M7
M7-E15,12,17,M7
M7-E15,13,17,M7
M7-E15,14,17,M7
M7-E15,15,17,M7
M7-E15,16,17,M7
M7-E15,17,17,M7
M7-E15,18,17,M7
M7-E15,19,17,M7
M7-E15,20,17,M7
M7-E15,21,17,M7
M7-E15,22,17,M7
M7-E15,23,17,M7
M7-E15,24,17,M7
M7-E15,25,17,M7
M7-E15,26,17,M7
M7-E15,27,17,M7
M7-E15,28,17,M7
M7-E15,29,17,M7
M7-E15,30,17,M7
M7-E15,31,17,M7
M7-E15,32,17,M7
M7-E15,33,17,M7
M7-E15,34,17,M7
M7-E15,35,17,M7
M7-E15,36,17,M7
M7-E15,37,17,M7
M7-E15,38,17,M7
M7-E15,39,17,M7
M7-E15,40,17,M7
M7-E15,41,17,M7
M7-E15,42,17,M7
M7-E15,43,17,M7
M7-E15,44,17,M7
M7-E15,45,17,M7
M7-E15,46,17,M7
M7-E15,47,17,M7
M7-E15,48,17,M7
M7-E15,49,17,M7
M7-E15,50,17,M7
M7-E15,51,17,M7
M7-E15,52,17,M7
M7-E15,53,17,M7
M7-E15,54,17,M7
M7-E15,55,17,M7
M7-E15,56,17,M7
M7-E15,57,17,M7
M7-E15,58,17,M7
M7-E15,59,17,M7
M7-E15,60,17,M7
M7-E15,61,17,M7
M7-E15,62,17,M7
M7-E15,63,17,M7
M7-E15,64,17,M7
M7-E15,65,17,M7
M7-E15,66,17,M7
M7-E15,67,17,M7
M7-E15,68,17,M7
M7-E15,69,17,M7
M7-E15,70,17,M7
M7-E15,71,17,M7
M7-E15,72,17,M7
M7-E15,73,17,M7
M7-E15,74,17,M7
M7-E15,75,17,M7
M7-E15,76,17,M7
M7-E15,77,17,M7
M7-E15,78,17,M7
M7-E15,79,17,M7
M7-E15,80,17,M7
M7-E15,81,17,M7
M7-E15,82,17,M7
M7-E15,83,17,M7
M7-E15,84,17,M7
M7-E15,85,17,M7
M7-E15,86,17,M7
M7-E15,87,17,M7
M7-E15,88,17,M7
M7-E15,89,17,M7
M7-E15,90,17,M7
M7-E15,91,17,M7
M7-E15,92,17,M7
M7-E15,93,17,M7
M7-E15,94,17,M7
M7-E15,95,17,M7
M7-E15,96,17,M7
M7-E15,97,17,M7
M7-E15,98,17,M7
M7-E15,99,17,M7
M2-E08,0,17,M2
M2-E08,1,17,M2
M2-E08,2,17,M2
M2-E08,3,17,M2
M2-E08,4,17,M2
M2-E08,5,17,M2
M2-E08,6,23,M2
M2-E08,7,23,M2
M2-E08,8,23,M2
M2-E08,9,17,M2
M2-E08,10,17,M2
M2-E08,11,23,M2
M2-E08,12,23,M2
M2-E08,13,17,M2
M2-E08,14,17,M2
M2-E08,15,23,M2
M2-E08,16,23,M2
M2-E08,17,17,M2
M2-E08,18,23,M2
M2-E08,19,17,M2
M2-E08,20,17,M2
M2-E08,21,23,M2
M2-E08,22,17,M2
M2-E08,23,23,M2
M2-E08,24,23,M2
M2-E08,25,23,M2
M2-E08,26,23,M2
M2-E08,27,23,M2
M2-E08,28,23,M2
M2-E08,29,23,M2
M2-E08,30,17,M2
M2-E08,31,17,M2
M2-E08,32,23,M2
M2-E08,33,17,M2
M2-E08,34,23,M2
M2-E08,35,17,M2
M2-E08,36,17,M2
M2-E08,37,17,M2
M2-E08,38,23,M2
M2-E08,39,17,M2
M2-E08,40,23,M2
M2-E08,41,23,M2
M2-E08,42,23,M2
M2-E08,43,17,M2
M2-E08,44,23,M2
M2-E08,45,23,M2
M2-E08,46,23,M2
M2-E08,47,23,M2
M2-E08,48,17,M2
M2-E08,49,17,M2
M2-E08,50,17,M2
M2-E08,51,17,M2
M2-E08,52,17,M2
M2-E08,53,23,M2
M2-E08,54,17,M2
M2-E08,55,23,M2
M2-E08,56,17,M2
M2-E08,57,17,M2
M2-E08,58,23,M2
M2-E08,59,23,M2
M2-E08,60,17,M2
M2-E08,61,23,M2
M2-E08,62,23,M2
M2-E08,63,17,M2
M2-E08,64,17,M2
M2-E08,65,17,M2
M2-E08,66,17,M2
M2-E08,67,17,M2
M2-E08,68,23,M2
M2-E08,69,17,M2
M2-E08,70,17,M2
M2-E08,71,23,M2
M2-E08,72,17,M2
M2-E08,73,17,M2
M2-E08,74,23,M2
M2-E08,75,23,M2
M2-E08,76,23,M2
M2-E08,77,23,M2
M2-E08,78,23,M2
M2-E08,79,23,M2
M2-E08,80,23,M2
M2-E08,81,17,M2
M2-E08,82,17,M2
M2-E08,83,23,M2
M2-E08,84,23,M2
M2-E08,85,17,M2
M2-E08,86,17,M2
M2-E08,87,23,M2
M2-E08,88,17,M2
M2-E08,89,17,M2
M2-E08,90,23,M2
M2-E08,91,23,M2
M2-E08,92,17,M2
M2-E08,93,23,M2
M2-E08,94,17,M2
M2-E08,95,17,M2
M2-E08,96,23,M2
M2-E08,97,23,M2
M2-E08,98,23,M2
M2-E08,99,17,M2
M7-E14,0,17,M7
M7-E14,1,17,M7
M7-E14,2,17,M7
M7-E14,3,17,M7
M7-E14,4,17,M7
M7-E14,5,17,M7
M7-E14,6,17,M7
M7-E14,7,17,M7
M7-E14,8,17,M7
M7-E14,9,17,M7
M7-E14,10,17,M7
M7-E14,11,17,M7
M7-E14,12,17,M7
M7-E14,13,17,M7
M7-E14,14,17,M7
M7-E14,15,17,M7
M7-E14,16,17,M7
M7-E14,17,17,M7
M7-E14,18,17,M7
M7-E14,19,17,M7
M7-E14,20,17,M7
M7-E14,21,17,M7
M7-E14,22,17,M7
M7-E14,23,17,M7
M7-E14,24,17,M7
M7-E14,25,17,M7
M7-E14,26,17,M7
M7-E14,27,17,M7
M7-E14,28,17,M7
M7-E14,29,17,M7
M7-E14,30,17,M7
M7-E14,31,17,M7
M7-E14,32,17,M7
M7-E14,33,17,M7
M7-E14,34,17,M7
M7-E14,35,17,M7
M7-E14,36,17,M7
M7-E14,37,17,M7
M7-E14,38,17,M7
M7-E14,39,17,M7
M7-E14,40,17,M7
M7-E14,41,17,M7
M7-E14,42,17,M7
M7-E14,43,17,M7
M7-E14,44,17,M7
M7-E14,45,17,M7
M7-E14,46,17,M7
M7-E14,47,17,M7
M7-E14,48,17,M7
M7-E14,49,17,M7
M7-E14,50,17,M7
M7-E14,51,17,M7
M7-E14,52,17,M7
M7-E14,53,17,M7
M7-E14,54,17,M7
M7-E14,55,17,M7
M7-E14,56,17,M7
M7-E14,57,17,M7
M7-E14,58,17,M7
M7-E14,59,17,M7
M7-E14,60,17,M7
M7-E14,61,17,M7
M7-E14,62,17,M7
M7-E14,63,17,M7
M7-E14,64,17,M7
M7-E14,65,17,M7
M7-E14,66,17,M7
M7-E14,67,17,M7
M7-E14,68,17,M7
M7-E14,69,17,M7
M7-E14,70,17,M7
M7-E14,71,17,M7
M7-E14,72,17,M7
M7-E14,73,17,M7
M7-E14,74,17,M7
M7-E14,75,17,M7
M7-E14,76,17,M7
M7-E14,77,17,M7
M7-E14,78,17,M7
M7-E14,79,17,M7
M7-E14,80,17,M7
M7-E14,81,17,M7
M7-E14,82,17,M7
M7-E14,83,17,M7
M7-E14,84,17,M7
M7-E14,85,17,M7
M7-E14,86,17,M7
M7-E14,87,17,M7
M7-E14,88,17,M7
M7-E14,89,17,M7
M7-E14,90,17,M7
M7-E14,91,17,M7
M7-E14,92,17,M7
M7-E14,93,17,M7
M7-E14,94,17,M7
M7-E14,95,17,M7
M7-E14,96,17,M7
M7-E14,97,17,M7
M7-E14,98,17,M7
M7-E14,99,17,M7
M4-E19,0,10,M4
M4-E19,1,11,M4
M4-E19,2,10,M4
M4-E19,3,11,M4
M4-E19,4,10,M4
M4-E19,5,11,M4
M4-E19,6,10,M4
M4-E19,7,11,M4
M4-E19,8,10,M4
M4-E19,9,11,M4
M4-E19,10,10,M4
M4-E19,11,11,M4
M4-E19,12,10,M4
M4-E19,13,11,M4
M4-E19,14,10,M4
M4-E19,15,11,M4
M4-E19,16,10,M4
M4-E19,17,11,M4
M4-E19,18,10,M4
M4-E19,19,11,M4
M4-E19,20,10,M4
M4-E19,21,11,M4
M4-E19,22,10,M4
M4-E19,23,11,M4
M4-E19,24,10,M4
M4-E19,25,11,M4
M4-E19,26,10,M4
M4-E19,27,11,M4
M4-E19,28,10,M4
M4-E19,29,11,M4
M4-E19,30,10,M4
M4-E19,31,11,M4
M4-E19,32,10,M4
M4-E19,33,11,M4
M4-E19,34,10,M4
M4-E19,35,11,M4
M4-E19,36,10,M4
M4-E19,37,11,M4
M4-E19,38,10,M4
M4-E19,39,11,M4
M4-E19,40,10,M4
M4-E19,41,11,M4
M4-E19,42,10,M4
M4-E19,43,11,M4
M4-E19,44,10,M4
M4-E19,45,11,M4
M4-E19,46,10,M4
M4-E19,47,11,M4
M4-E19,48,10,M4
M4-E19,49,11,M4
M4-E19,50,10,M4
M4-E19,51,11,M4
M4-E19,52,10,M4
M4-E19,53,11,M4
M4-E19,54,10,M4
M4-E19,55,11,M4
M4-E19,56,10,M4
M4-E19,57,11,M4
M4-E19,58,10,M4
M4-E19,59,11,M4
M4-E19,60,10,M4
M4-E19,61,11,M4
M4-E19,62,10,M4
M4-E19,63,11,M4
M4-E19,64,10,M4
M4-E19,65,11,M4
M4-E19,66,10,M4
M4-E19,67,11,M4
M4-E19,68,10,M4
M4-E19,69,11,M4
M4-E19,70,10,M4
M4-E19,71,11,M4
M4-E19,72,10,M4
M4-E19,73,11,M4
M4-E19,74,10,M4
M4-E19,75,11,M4
M4-E19,76,10,M4
M4-E19,77,11,M4
M4-E19,78,10,M4
M4-E19,79,11,M4
M4-E19,80,10,M4
M4-E19,81,11,M4
M4-E19,82,10,M4
M4-E19,83,11,M4
M4-E19,84,10,M4
M4-E19,85,11,M4
M4-E19,86,10,M4
M4-E19,87,11,M4
M4-E19,88,10,M4
M4-E19,89,11,M4
M4-E19,90,10,M4
M4-E19,91,11,M4
M4-E19,92,10,M4
M4-E19,93,11,M4
M4-E19,94,10,M4
M4-E19,95,11,M4
M4-E19,96,10,M4
M4-E19,97,11,M4
M4-E19,98,10,M4
M4-E19,99,11,M4
M3-E08,0,103,M3
M3-E08,1,106,M3
M3-E08,2,105,M3
M3-E08,3,103,M3
M3-E08,4,107,M3
M3-E08,5,109,M3
M3-E08,6,109,M3
M3-E08,7,101,M3
M3-E08,8,108,M3
M3-E08,9,100,M3
M3-E08,10,107,M3
M3-E08,11,103,M3
M3-E08,12,109,M3
M3-E08,13,104,M3
M3-E08,14,107,M3
M3-E08,15,103,M3
M3-E08,16,105,M3
M3-E08,17,102,M3
M3-E08,18,109,M3
M3-E08,19,102,M3
M3-E08,20,107,M3
M3-E08,21,104,M3
M3-E08,22,103,M3
M3-E08,23,101,M3
M3-E08,24,104,M3
M3-E08,25,107,M3
M3-E08,26,101,M3
M3-E08,27,107,M3
M3-E08,28,109,M3
M3-E08,29,101,M3
M3-E08,30,107,M3
M3-E08,31,102,M3
M3-E08,32,107,M3
M3-E08,33,102,M3
M3-E08,34,100,M3
M3-E08,35,101,M3
M3-E08,36,103,M3
M3-E08,37,101,M3
M3-E08,38,102,M3
M3-E08,39,107,M3
M3-E08,40,101,M3
M3-E08,41,100,M3
M3-E08,42,109,M3
M3-E08,43,109,M3
M3-E08,44,100,M3
M3-E08,45,108,M3
M3-E08,46,100,M3
M3-E08,47,106,M3
M3-E08,48,106,M3
M3-E08,49,102,M3
M3-E08,50,102,M3
M3-E08,51,102,M3
M3-E08,52,101,M3
M3-E08,53,105,M3
M3-E08,54,107,M3
M3-E08,55,104,M3
M3-E08,56,103,M3
M3-E08,57,103,M3
M3-E08,58,105,M3
M3-E08,59,107,M3
M3-E08,60,101,M3
M3-E08,61,108,M3
M3-E08,62,101,M3
M3-E08,63,106,M3
M3-E08,64,103,M3
M3-E08,65,109,M3
M3-E08,66,102,M3
M3-E08,67,102,M3
M3-E08,68,100,M3
M3-E08,69,109,M3
M3-E08,70,100,M3
M3-E08,71,100,M3
M3-E08,72,109,M3
M3-E08,73,102,M3
M3-E08,74,109,M3
M3-E08,75,108,M3
M3-E08,76,108,M3
M3-E08,77,106,M3
M3-E08,78,104,M3
M3-E08,79,105,M3
M3-E08,80,102,M3
M3-E08,81,100,M3
M3-E08,82,102,M3
M3-E08,83,105,M3
M3-E08,84,107,M3
M3-E08,85,102,M3
M3-E08,86,100,M3
M3-E08,87,103,M3
M3-E08,88,104,M3
M3-E08,89,104,M3
M3-E08,90,104,M3
M3-E08,91,104,M3
M3-E08,92,102,M3
M3-E08,93,107,M3
M3-E08,94,108,M3
M3-E08,95,105,M3
M3-E08,96,109,M3
M3-E08,97,107,M3
M3-E08,98,105,M3
M3-E08,99,103,M3
M6-E04,0,34,M6
M6-E04,1,34,M6
M6-E04,2,34,M6
M6-E04,3,34,M6
M6-E04,4,34,M6
M6-E04,5,34,M6
M6-E04,6,34,M6
M6-E04,7,34,M6
M6-E04,8,34,M6
M6-E04,9,34,M6
M6-E04,10,34,M6
M6-E04,11,34,M6
M6-E04,12,34,M6
M6-E04,13,34,M6
M6-E04,14,34,M6
M6-E04,15,34,M6
M6-E04,16,34,M6
M6-E04,17,34,M6
M6-E04,18,34,M6
M6-E04,19,34,M6
M6-E04,20,34,M6
M6-E04,21,34,M6
M6-E04,22,34,M6
M6-E04,23,34,M6
M6-E04,24,34,M6
M6-E04,25,34,M6
M6-E04,26,34,M6
M6-E04,27,34,M6
M6-E04,28,34,M6
M6-E04,29,34,M6
M6-E04,30,34,M6
M6-E04,31,34,M6
M6-E04,32,34,M6
M6-E04,33,34,M6
M6-E04,34,34,M6
M6-E04,35,34,M6
M6-E04,36,34,M6
M6-E04,37,34,M6
M6-E04,38,34,M6
M6-E04,39,34,M6
M6-E04,40,34,M6
M6-E04,41,34,M6
M6-E04,42,34,M6
M6-E04,43,34,M6
M6-E04,44,34,M6
M6-E04,45,34,M6
M6-E04,46,34,M6
M6-E04,47,34,M6
M6-E04,48,34,M6
M6-E04,49,34,M6
M6-E04,50,34,M6
M6-E04,51,34,M6
M6-E04,52,34,M6
M6-E04,53,34,M6
M6-E04,54,34,M6
M6-E04,55,34,M6
M6-E04,56,34,M6
M6-E04,57,34,M6
M6-E04,58,34,M6
M6-E04,59,34,M6
M6-E04,60,34,M6
M6-E04,61,34,M6
M6-E04,62,34,M6
M6-E04,63,34,M6
M6-E04,64,34,M6
M6-E04,65,34,M6
M6-E04,66,34,M6
M6-E04,67,34,M6
M6-E04,68,34,M6
M6-E04,69,34,M6
M6-E04,70,34,M6
M6-E04,71,34,M6
M6-E04,72,34,M6
M6-E04,73,34,M6
M6-E04,74,34,M6
M6-E04,75,34,M6
M6-E04,76,34,M6
M6-E04,77,34,M6
M6-E04,78,34,M6
M6-E04,79,34,M6
M6-E04,80,34,M6
M6-E04,81,34,M6
M6-E04,82,34,M6
M6-E04,83,34,M6
M6-E04,84,34,M6
M6-E04,85,34,M6
M6-E04,86,34,M6
M6-E04,87,34,M6
M6-E04,88,34,M6
M6-E04,89,34,M6
M6-E04,90,34,M6
M6-E04,91,34,M6
M6-E04,92,34,M6
M6-E04,93,34,M6
M6-E04,94,34,M6
M6-E04,95,34,M6
M6-E04,96,34,M6
M6-E04,97,34,M6
M6-E04,98,34,M6
M6-E04,99,34,M6
M1-E08,0,17,M1
M1-E08,1,17,M1
M1-E08,2,17,M1
M1-E08,3,17,M1
M1-E08,4,17,M1
M1-E08,5,17,M1
M1-E08,6,17,M1
M1-E08,7,17,M1
M1-E08,8,17,M1
M1-E08,9,17,M1
M1-E08,10,17,M1
M1-E08,11,17,M1
M1-E08,12,17,M1
M1-E08,13,17,M1
M1-E08,14,17,M1
M1-E08,15,17,M1
M1-E08,16,17,M1
M1-E08,17,17,M1
M1-E08,18,17,M1
M1-E08,19,17,M1
M1-E08,20,17,M1
M1-E08,21,17,M1
M1-E08,22,17,M1
M1-E08,23,17,M1
M1-E08,24,17,M1
M1-E08,25,17,M1
M1-E08,26,17,M1
M1-E08,27,17,M1
M1-E08,28,17,M1
M1-E08,29,17,M1
M1-E08,30,17,M1
M1-E08,31,17,M1
M1-E08,32,17,M1
M1-E08,33,17,M1
M1-E08,34,17,M1
M1-E08,35,17,M1
M1-E08,36,17,M1
M1-E08,37,17,M1
M1-E08,38,17,M1
M1-E08,39,17,M1
M1-E08,40,17,M1
M1-E08,41,17,M1
M1-E08,42,17,M1
M1-E08,43,17,M1
M1-E08,44,17,M1
M1-E08,45,17,M1
M1-E08,46,17,M1
M1-E08,47,17,M1
M1-E08,48,17,M1
M1-E08,49,17,M1
M1-E08,50,17,M1
M1-E08,51,17,M1
M1-E08,52,17,M1
M1-E08,53,17,M1
M1-E08,54,17,M1
M1-E08,55,17,M1
M1-E08,56,17,M1
M1-E08,57,17,M1
M1-E08,58,17,M1
M1-E08,59,23,M1
M1-E08,60,17,M1
M1-E08,61,17,M1
M1-E08,62,17,M1
M1-E08,63,17,M1
M1-E08,64,17,M1
M1-E08,65,17,M1
M1-E08,66,17,M1
M1-E08,67,17,M1
M1-E08,68,17,M1
M1-E08,69,17,M1
M1-E08,70,17,M1
M1-E08,71,17,M1
M1-E08,72,17,M1
M1-E08,73,17,M1
M1-E08,74,17,M1
M1-E08,75,17,M1
M1-E08,76,17,M1
M1-E08,77,17,M1
M1-E08,78,17,M1
M1-E08,79,17,M1
M1-E08,80,17,M1
M1-E08,81,17,M1
M1-E08,82,17,M1
M1-E08,83,17,M1
